created_at,entry_id,Temperature,Humidity,DisconnectedTotal,RSL_in,RSL_out,RPL_rank,Hopcount,ConnectedTotal
2025-11-25T13:22:21+00:00,1108,25.78,63.541,0,-67,-64,128,1,126.18
2025-11-25T13:22:43+00:00,1109,25.769,63.526,0,-67,-65,128,1,126.57
2025-11-25T13:23:06+00:00,1110,25.78,63.519,0,-66,-65,128,1,126.93
2025-11-25T13:23:28+00:00,1111,25.769,63.526,0,-66,-65,128,1,127.32
2025-11-25T13:23:51+00:00,1112,25.737,63.541,0,-67,-65,128,1,127.7
2025-11-25T13:24:13+00:00,1113,25.726,63.564,0,-67,-65,128,1,128.07
2025-11-25T13:24:36+00:00,1114,25.737,63.633,0,-67,-65,128,1,128.45
2025-11-25T13:24:59+00:00,1115,25.748,63.61,0,-67,-65,128,1,128.83
2025-11-25T13:25:22+00:00,1116,25.716,63.58,0,-67,-66,128,1,129.22
2025-11-25T13:25:45+00:00,1117,25.694,63.572,0,-67,-66,128,1,129.58
2025-11-25T13:26:07+00:00,1118,25.716,63.602,0,-67,-65,128,1,129.97
2025-11-25T13:26:30+00:00,1119,25.683,63.602,0,-67,-65,128,1,130.33
2025-11-25T13:26:52+00:00,1120,25.662,63.648,0,-67,-65,128,1,130.72
2025-11-25T13:27:15+00:00,1121,25.673,63.656,0,-67,-65,128,1,131.1
2025-11-25T13:27:38+00:00,1122,25.64,63.74,0,-68,-65,128,1,131.47
2025-11-25T13:28:01+00:00,1123,25.608,63.839,0,-66,-65,128,1,131.87
2025-11-25T13:28:23+00:00,1124,25.598,63.969,0,-66,-65,128,1,132.23
2025-11-25T13:28:46+00:00,1125,25.598,64.007,0,-66,-64,128,1,132.6
2025-11-25T13:29:08+00:00,1126,25.598,64.007,0,-66,-64,128,1,132.98
2025-11-25T13:29:31+00:00,1127,25.608,64.045,0,-67,-65,128,1,133.35
2025-11-25T13:29:54+00:00,1128,25.598,64.037,0,-67,-66,128,1,133.73
2025-11-25T13:30:19+00:00,1129,25.598,64.007,0,-66,-66,128,1,134.15
2025-11-25T13:30:42+00:00,1130,25.587,63.953,0,-66,-66,128,1,134.53
2025-11-25T13:31:04+00:00,1131,25.587,63.931,0,-66,-66,128,1,134.92
2025-11-25T13:31:27+00:00,1132,25.555,63.946,0,-67,-65,128,1,135.3
2025-11-25T13:31:50+00:00,1133,25.576,63.946,0,-67,-65,128,1,135.67
2025-11-25T13:32:12+00:00,1134,25.533,63.915,0,-68,-65,128,1,136.05
2025-11-25T13:32:37+00:00,1135,25.555,63.961,0,-67,-66,128,1,136.47
2025-11-25T13:33:00+00:00,1136,25.533,63.984,0,-67,-65,128,1,136.85
2025-11-25T13:33:23+00:00,1137,25.533,63.999,0,-66,-64,128,1,137.22
2025-11-25T13:33:45+00:00,1138,25.522,63.984,0,-67,-64,128,1,137.6
2025-11-25T13:34:08+00:00,1139,25.533,64.022,0,-67,-65,128,1,137.97
2025-11-25T13:34:33+00:00,1140,25.512,64.037,0,-66,-64,128,1,138.38
2025-11-25T13:34:56+00:00,1141,25.48,64.129,0,-66,-64,128,1,138.77
2025-11-25T13:35:21+00:00,1142,25.447,64.243,0,-67,-64,128,1,139.18
2025-11-25T13:35:43+00:00,1143,25.447,64.243,0,-67,-64,128,1,139.57
2025-11-25T13:36:06+00:00,1144,25.48,64.243,0,-67,-64,128,1,139.95
2025-11-25T13:36:28+00:00,1145,25.458,64.22,0,-66,-64,128,1,140.32
2025-11-25T13:36:52+00:00,1146,25.48,64.198,0,-67,-65,128,1,140.7
2025-11-25T13:37:14+00:00,1147,25.458,64.159,0,-67,-64,128,1,141.08
2025-11-25T13:37:39+00:00,1148,25.469,64.137,0,-67,-65,128,1,141.45
2025-11-25T13:38:02+00:00,1149,25.447,64.144,0,-67,-65,128,1,141.88
2025-11-25T13:38:25+00:00,1150,25.426,64.182,0,-67,-65,128,1,142.25
2025-11-25T13:38:48+00:00,1151,25.415,64.236,0,-66,-65,128,1,142.63
2025-11-25T13:39:11+00:00,1152,25.426,64.289,0,-66,-65,128,1,143.02
2025-11-25T13:39:33+00:00,1153,25.415,64.281,0,-67,-64,128,1,143.4
2025-11-25T13:39:55+00:00,1154,25.415,64.259,0,-66,-64,128,1,143.77
2025-11-25T13:40:18+00:00,1155,25.404,64.289,0,-67,-65,128,1,144.15
2025-11-25T13:40:41+00:00,1156,25.394,64.304,0,-68,-66,128,1,144.52
2025-11-25T13:41:04+00:00,1157,25.394,64.327,0,-67,-66,128,1,144.9
2025-11-25T13:41:26+00:00,1158,25.383,64.419,0,-66,-65,128,1,145.28
2025-11-25T13:41:49+00:00,1159,25.372,64.465,0,-66,-65,128,1,145.67
2025-11-25T13:42:12+00:00,1160,25.351,64.457,0,-67,-65,128,1,146.05
2025-11-25T13:42:35+00:00,1161,25.329,64.533,0,-67,-65,128,1,146.42
2025-11-25T13:42:57+00:00,1162,25.329,64.64,0,-67,-65,128,1,146.8
2025-11-25T13:43:19+00:00,1163,25.308,64.747,0,-66,-64,128,1,147.17
2025-11-25T13:43:42+00:00,1164,25.319,64.777,0,-66,-64,128,1,147.55
2025-11-25T13:44:04+00:00,1165,25.297,64.816,0,-67,-65,128,1,147.92
2025-11-25T13:44:28+00:00,1166,25.287,64.823,0,-67,-66,128,1,148.3
2025-11-25T13:44:50+00:00,1167,25.287,64.831,0,-66,-65,128,1,148.68
2025-11-25T13:45:13+00:00,1168,25.297,64.808,0,-66,-65,128,1,149.05
2025-11-25T13:45:35+00:00,1169,25.287,64.793,0,-66,-65,128,1,149.43
2025-11-25T13:45:58+00:00,1170,25.265,64.777,0,-67,-65,128,1,149.8
2025-11-25T13:46:20+00:00,1171,25.233,64.854,0,-67,-66,128,1,150.18
2025-11-25T13:46:45+00:00,1172,25.233,64.968,0,-66,-65,128,1,150.55
2025-11-25T13:47:08+00:00,1173,25.233,65.037,0,-67,-65,128,1,150.98
2025-11-25T13:47:50+00:00,1174,25.211,65.166,0,-66,-65,128,1,151.68
2025-11-25T13:48:13+00:00,1175,25.169,65.243,0,-66,-65,128,1,152.05
2025-11-25T13:48:35+00:00,1176,25.179,65.342,0,-64,-64,128,1,152.43
2025-11-25T13:48:58+00:00,1177,25.19,65.372,0,-66,-65,128,1,152.82
2025-11-25T13:49:21+00:00,1178,25.179,65.327,0,-66,-64,128,1,153.18
2025-11-25T13:49:43+00:00,1179,25.169,65.342,0,-66,-64,128,1,153.57
2025-11-25T13:50:06+00:00,1180,25.147,65.449,0,-66,-65,128,1,153.95
2025-11-25T13:50:29+00:00,1181,25.136,65.517,0,-66,-64,128,1,154.32
2025-11-25T13:50:51+00:00,1182,25.136,65.578,0,-66,-64,128,1,154.7
2025-11-25T13:51:14+00:00,1183,25.147,65.624,0,-65,-64,128,1,155.07
2025-11-25T13:51:36+00:00,1184,25.126,65.723,0,-67,-64,128,1,155.45
2025-11-25T13:51:59+00:00,1185,25.147,65.769,0,-68,-65,128,1,155.82
2025-11-25T13:52:21+00:00,1186,25.126,65.823,0,-66,-64,128,1,156.2
2025-11-25T13:52:44+00:00,1187,25.104,65.838,0,-66,-65,128,1,156.57
2025-11-25T13:53:13+00:00,1188,25.126,65.861,0,-66,-64,128,1,157.07
2025-11-25T13:53:36+00:00,1189,25.126,65.861,0,-65,-65,128,1,157.43
2025-11-25T13:53:58+00:00,1190,25.115,65.891,0,-67,-65,128,1,157.82
2025-11-25T13:54:21+00:00,1191,25.115,65.937,0,-66,-65,128,1,158.18
2025-11-25T13:54:44+00:00,1192,25.093,65.96,0,-66,-65,128,1,158.57
2025-11-25T13:55:06+00:00,1193,25.104,66.013,0,-67,-65,128,1,158.95
2025-11-25T13:55:29+00:00,1194,25.115,66.006,0,-65,-64,128,1,159.32
2025-11-25T13:55:51+00:00,1195,25.083,66.036,0,-66,-64,128,1,159.7
2025-11-25T13:56:14+00:00,1196,25.083,66.074,0,-66,-64,128,1,160.07
2025-11-25T13:56:36+00:00,1197,25.104,66.097,0,-67,-65,128,1,160.45
2025-11-25T13:56:59+00:00,1198,25.115,66.097,0,-67,-65,128,1,160.83
2025-11-25T13:57:22+00:00,1199,25.126,66.082,0,-67,-65,128,1,161.2
2025-11-25T13:57:44+00:00,1200,25.126,66.036,0,-67,-65,128,1,161.58
2025-11-25T13:58:07+00:00,1201,25.115,66.006,0,-66,-64,128,1,161.97
2025-11-25T13:58:31+00:00,1202,25.104,65.983,0,-66,-64,128,1,162.33
2025-11-25T13:58:54+00:00,1203,25.104,65.975,0,-65,-65,128,1,162.73
2025-11-25T13:59:16+00:00,1204,25.104,66.006,0,-67,-65,128,1,163.12
2025-11-25T13:59:39+00:00,1205,25.093,66.044,0,-67,-65,128,1,163.48
2025-11-25T14:00:01+00:00,1206,25.061,66.074,0,-66,-64,128,1,163.87
2025-11-25T14:00:24+00:00,1207,25.083,66.082,0,-66,-64,128,1,164.25
2025-11-25T14:00:47+00:00,1208,25.072,66.097,0,-66,-64,128,1,164.63
2025-11-25T14:01:09+00:00,1209,25.072,66.074,0,-66,-65,128,1,165
2025-11-25T14:01:33+00:00,1210,25.072,66.074,0,-66,-64,128,1,165.38
2025-11-25T14:01:55+00:00,1211,25.018,66.143,0,-65,-64,128,1,165.77
2025-11-25T14:02:18+00:00,1212,25.051,66.296,0,-67,-65,128,1,166.13
2025-11-25T14:02:40+00:00,1213,25.008,66.357,0,-67,-65,128,1,166.52
2025-11-25T14:03:03+00:00,1214,25.008,66.471,0,-67,-65,128,1,166.9
2025-11-25T14:03:26+00:00,1215,24.997,66.555,0,-66,-64,128,1,167.28
2025-11-25T14:03:51+00:00,1216,25.008,66.616,0,-67,-65,128,1,167.65
2025-11-25T14:04:13+00:00,1217,25.029,66.639,0,-67,-65,128,1,168.07
2025-11-25T14:04:36+00:00,1218,25.008,66.639,0,-66,-65,128,1,168.45
2025-11-25T14:04:58+00:00,1219,25.018,66.593,0,-66,-65,128,1,168.82
2025-11-25T14:05:21+00:00,1220,25.008,66.57,0,-67,-66,128,1,169.18
2025-11-25T14:05:43+00:00,1221,25.008,66.57,0,-66,-65,128,1,169.57
2025-11-25T14:06:05+00:00,1222,24.986,66.547,0,-67,-65,128,1,169.93
2025-11-25T14:06:31+00:00,1223,25.008,66.479,0,-66,-65,128,1,170.35
2025-11-25T14:06:53+00:00,1224,24.997,66.463,0,-66,-65,128,1,170.73
2025-11-25T14:07:16+00:00,1225,24.997,66.448,0,-67,-65,128,1,171.1
2025-11-25T14:07:38+00:00,1226,24.975,66.463,0,-67,-65,128,1,171.48
2025-11-25T14:08:04+00:00,1227,24.954,66.525,0,-67,-66,128,1,171.9
2025-11-25T14:08:26+00:00,1228,24.943,66.608,0,-67,-65,128,1,172.28
2025-11-25T14:08:48+00:00,1229,24.933,66.669,0,-65,-65,128,1,172.65
2025-11-25T14:09:11+00:00,1230,24.933,66.685,0,-65,-65,128,1,173.03
2025-11-25T14:09:33+00:00,1231,24.933,66.654,0,-66,-65,128,1,173.4
2025-11-25T14:09:56+00:00,1232,24.943,66.616,0,-66,-65,128,1,173.77
2025-11-25T14:10:18+00:00,1233,24.933,66.631,0,-67,-65,128,1,174.15
2025-11-25T14:10:41+00:00,1234,24.922,66.631,0,-68,-66,128,1,174.53
2025-11-25T14:11:04+00:00,1235,24.9,66.669,0,-67,-66,128,1,174.92
2025-11-25T14:11:27+00:00,1236,24.868,66.799,0,-67,-65,128,1,175.3
2025-11-25T14:11:50+00:00,1237,24.868,66.875,0,-67,-65,128,1,175.68
2025-11-25T14:12:13+00:00,1238,24.868,66.944,0,-66,-65,128,1,176.05
2025-11-25T14:12:35+00:00,1239,24.89,66.921,0,-67,-65,128,1,176.43
2025-11-25T14:12:57+00:00,1240,24.868,66.929,0,-67,-65,128,1,176.8
2025-11-25T14:13:20+00:00,1241,24.868,66.914,0,-66,-65,128,1,177.18
2025-11-25T14:13:43+00:00,1242,24.868,66.875,0,-66,-65,128,1,177.55
2025-11-25T14:14:08+00:00,1243,24.858,66.853,0,-66,-65,128,1,177.98
2025-11-25T14:14:30+00:00,1244,24.847,66.898,0,-67,-65,128,1,178.35
2025-11-25T14:14:53+00:00,1245,24.815,67.005,0,-67,-65,128,1,178.73
2025-11-25T14:15:16+00:00,1246,24.825,67.112,0,-67,-65,128,1,179.12
2025-11-25T14:15:41+00:00,1247,24.804,67.204,0,-67,-66,128,1,179.53
2025-11-25T14:16:04+00:00,1248,24.782,67.303,0,-68,-65,128,1,179.92
2025-11-25T14:16:26+00:00,1249,24.793,67.371,0,-67,-65,128,1,180.28
2025-11-25T14:16:49+00:00,1250,24.804,67.379,0,-67,-65,128,1,180.65
2025-11-25T14:17:11+00:00,1251,24.793,67.379,0,-66,-65,128,1,181.03
2025-11-25T14:17:34+00:00,1252,24.793,67.379,0,-67,-65,128,1,181.4
2025-11-25T14:17:56+00:00,1253,24.782,67.387,0,-66,-65,128,1,181.78
2025-11-25T14:18:19+00:00,1254,24.815,67.364,0,-67,-65,128,1,182.15
2025-11-25T14:18:41+00:00,1255,24.836,67.295,0,-66,-65,128,1,182.53
2025-11-25T14:19:04+00:00,1256,24.804,67.188,0,-68,-65,128,1,182.9
2025-11-25T14:19:26+00:00,1257,24.815,67.127,0,-67,-65,128,1,183.28
2025-11-25T14:19:49+00:00,1258,24.825,67.112,0,-67,-65,128,1,183.65
2025-11-25T14:20:11+00:00,1259,24.804,67.028,0,-66,-66,128,1,184.03
2025-11-25T14:20:34+00:00,1260,24.836,67.036,0,-66,-65,128,1,184.42
2025-11-25T14:20:57+00:00,1261,24.804,67.013,0,-66,-65,128,1,184.78
2025-11-25T14:21:19+00:00,1262,24.793,66.982,0,-67,-65,128,1,185.17
2025-11-25T14:21:42+00:00,1263,24.793,66.99,0,-67,-65,128,1,185.55
2025-11-25T14:22:05+00:00,1264,24.782,66.944,0,-67,-65,128,1,185.92
2025-11-25T14:22:28+00:00,1265,24.772,67.005,0,-68,-65,128,1,186.3
2025-11-25T14:22:50+00:00,1266,24.75,67.02,0,-68,-66,128,1,186.68
2025-11-25T14:23:13+00:00,1267,24.75,66.998,0,-66,-65,128,1,187.05
2025-11-25T14:23:36+00:00,1268,24.761,67.043,0,-67,-65,128,1,187.43
2025-11-25T14:23:58+00:00,1269,24.761,67.089,0,-68,-65,128,1,187.82
2025-11-25T14:24:21+00:00,1270,24.75,67.089,0,-67,-65,128,1,188.18
2025-11-25T14:24:43+00:00,1271,24.75,67.104,0,-65,-65,128,1,188.57
2025-11-25T14:25:06+00:00,1272,24.761,67.135,0,-66,-64,128,1,188.95
2025-11-25T14:25:29+00:00,1273,24.75,67.127,0,-67,-65,128,1,189.32
2025-11-25T14:25:52+00:00,1274,24.75,67.143,0,-66,-65,128,1,189.7
2025-11-25T14:26:15+00:00,1275,24.707,67.196,0,-66,-64,128,1,190.08
2025-11-25T14:26:37+00:00,1276,24.729,67.226,0,-66,-64,128,1,190.47
2025-11-25T14:27:07+00:00,1277,24.75,67.226,0,-66,-65,128,1,190.97
2025-11-25T14:27:30+00:00,1278,24.718,67.204,0,-66,-65,128,1,191.33
2025-11-25T14:27:52+00:00,1279,24.718,67.211,0,-67,-64,128,1,191.72
2025-11-25T14:28:15+00:00,1280,24.718,67.234,0,-67,-65,128,1,192.08
2025-11-25T14:28:37+00:00,1281,24.707,67.211,0,-67,-65,128,1,192.47
2025-11-25T14:29:00+00:00,1282,24.707,67.181,0,-67,-65,128,1,192.83
2025-11-25T14:29:25+00:00,1283,24.697,67.188,0,-67,-65,128,1,193.27
2025-11-25T14:29:48+00:00,1284,24.707,67.196,0,-66,-65,128,1,193.65
2025-11-25T14:30:11+00:00,1285,24.718,67.135,0,-67,-65,128,1,194.02
2025-11-25T14:30:33+00:00,1286,24.707,67.158,0,-66,-65,128,1,194.4
2025-11-25T14:30:56+00:00,1287,24.686,67.135,0,-67,-65,128,1,194.77
2025-11-25T14:31:18+00:00,1288,24.686,67.226,0,-66,-65,128,1,195.15
2025-11-25T14:31:40+00:00,1289,24.654,67.402,0,-65,-65,128,1,195.52
2025-11-25T14:32:03+00:00,1290,24.654,67.471,0,-67,-65,128,1,195.88
2025-11-25T14:32:25+00:00,1291,24.643,67.554,0,-67,-66,128,1,196.27
2025-11-25T14:32:48+00:00,1292,24.654,67.699,0,-67,-66,128,1,196.65
2025-11-25T14:33:10+00:00,1293,24.632,67.745,0,-67,-65,128,1,197.02
2025-11-25T14:33:33+00:00,1294,24.632,67.753,0,-67,-66,128,1,197.4
2025-11-25T14:33:56+00:00,1295,24.654,67.722,0,-65,-65,128,1,197.78
2025-11-25T14:34:18+00:00,1296,24.632,67.677,0,-66,-65,128,1,198.15
2025-11-25T14:34:43+00:00,1297,24.654,67.699,0,-69,-64,128,1,198.57
2025-11-25T14:35:06+00:00,1298,24.654,67.699,0,-67,-65,128,1,198.95
2025-11-25T14:35:35+00:00,1299,24.632,67.699,0,-68,-65,128,1,199.43
2025-11-25T14:35:57+00:00,1300,24.632,67.684,0,-67,-65,128,1,199.8
2025-11-25T14:36:20+00:00,1301,24.611,67.745,0,-66,-65,128,1,200.17
2025-11-25T14:36:42+00:00,1302,24.611,67.799,0,-66,-64,128,1,200.55
2025-11-25T14:37:05+00:00,1303,24.589,67.852,0,-66,-64,128,1,200.92
2025-11-25T14:37:42+00:00,1304,24.579,67.829,0,-67,-65,128,1,201.55
2025-11-25T14:38:08+00:00,1305,24.579,67.829,0,-67,-66,128,1,201.98
2025-11-25T14:38:30+00:00,1306,24.589,67.791,0,-66,-66,128,1,202.35
2025-11-25T14:38:53+00:00,1307,24.557,67.799,0,-66,-65,128,1,202.72
2025-11-25T14:39:18+00:00,1308,24.568,67.852,0,-67,-65,128,1,203.15
2025-11-25T14:39:41+00:00,1309,24.557,67.898,0,-66,-65,128,1,203.53
2025-11-25T14:40:03+00:00,1310,24.557,67.898,0,-66,-65,128,1,203.9
2025-11-25T14:40:26+00:00,1311,24.579,67.875,0,-67,-65,128,1,204.28
2025-11-25T14:40:48+00:00,1312,24.546,67.844,0,-67,-65,128,1,204.65
2025-11-25T14:41:13+00:00,1313,24.536,67.875,0,-66,-64,128,1,205.03
2025-11-25T14:41:36+00:00,1314,24.525,67.867,0,-66,-65,128,1,205.45
2025-11-25T14:41:59+00:00,1315,24.536,67.844,0,-67,-65,128,1,205.82
2025-11-25T14:42:21+00:00,1316,24.525,67.814,0,-65,-66,128,1,206.2
2025-11-25T14:42:44+00:00,1317,24.525,67.783,0,-66,-65,128,1,206.58
2025-11-25T14:43:06+00:00,1318,24.514,67.799,0,-65,-65,128,1,206.95
2025-11-25T14:43:29+00:00,1319,24.504,67.852,0,-65,-65,128,1,207.33
2025-11-25T14:43:52+00:00,1320,24.504,67.913,0,-66,-65,128,1,207.72
2025-11-25T14:44:49+00:00,1321,24.493,67.898,0,-67,-64,128,1,208.67
2025-11-25T14:45:12+00:00,1322,24.493,67.944,0,-67,-65,128,1,209.05
2025-11-25T14:45:35+00:00,1323,24.461,68.043,0,-66,-65,128,1,209.42
2025-11-25T14:45:57+00:00,1324,24.482,68.073,0,-67,-65,128,1,209.8
2025-11-25T14:46:20+00:00,1325,24.461,68.066,0,-66,-65,128,1,210.17
2025-11-25T14:46:42+00:00,1326,24.45,68.096,0,-66,-65,128,1,210.55
2025-11-25T14:47:05+00:00,1327,24.461,68.127,0,-67,-64,128,1,210.93
2025-11-25T14:47:28+00:00,1328,24.461,68.157,0,-66,-65,128,1,211.32
2025-11-25T14:47:51+00:00,1329,24.461,68.134,0,-66,-64,128,1,211.68
2025-11-25T14:48:13+00:00,1330,24.461,68.096,0,-66,-65,128,1,212.07
2025-11-25T14:48:39+00:00,1331,24.461,68.104,0,-68,-65,128,1,212.45
2025-11-25T14:49:02+00:00,1332,24.461,68.066,0,-67,-65,128,1,212.87
2025-11-25T14:49:24+00:00,1333,24.439,68.081,0,-67,-65,128,1,213.25
2025-11-25T14:49:47+00:00,1334,24.439,68.104,0,-68,-65,128,1,213.63
2025-11-25T14:50:10+00:00,1335,24.428,68.157,0,-67,-65,128,1,214
2025-11-25T14:50:32+00:00,1336,24.407,68.195,0,-66,-65,128,1,214.38
2025-11-25T14:50:55+00:00,1337,24.418,68.165,0,-66,-65,128,1,214.77
2025-11-25T14:51:18+00:00,1338,24.407,68.172,0,-66,-65,128,1,215.13
2025-11-25T14:51:41+00:00,1339,24.375,68.195,0,-67,-65,128,1,215.52
2025-11-25T14:52:03+00:00,1340,24.386,68.211,0,-66,-64,128,1,215.9
2025-11-25T14:52:28+00:00,1341,24.364,68.218,0,-66,-65,128,1,216.32
2025-11-25T14:52:51+00:00,1342,24.375,68.195,0,-66,-65,128,1,216.7
2025-11-25T14:53:14+00:00,1343,24.343,68.234,0,-65,-65,128,1,217.07
2025-11-25T14:53:36+00:00,1344,24.321,68.317,0,-66,-65,128,1,217.45
2025-11-25T14:54:00+00:00,1345,24.343,68.34,0,-66,-64,128,1,217.82
2025-11-25T14:54:22+00:00,1346,24.343,68.333,0,-66,-64,128,1,218.22
2025-11-25T14:54:45+00:00,1347,24.321,68.333,0,-66,-65,128,1,218.58
2025-11-25T14:55:09+00:00,1348,24.321,68.302,0,-66,-64,128,1,219
2025-11-25T14:55:53+00:00,1349,24.311,68.325,0,-66,-65,128,1,219.72
2025-11-25T14:56:18+00:00,1350,24.311,68.394,0,-67,-65,128,1,220.13
2025-11-25T14:56:40+00:00,1351,24.311,68.44,0,-66,-65,128,1,220.52
2025-11-25T14:57:03+00:00,1352,24.289,68.508,0,-67,-66,128,1,220.88
2025-11-25T14:57:26+00:00,1353,24.268,68.485,0,-60,-66,128,1,221.28
2025-11-25T14:57:48+00:00,1354,24.257,68.516,0,-65,-65,128,1,221.65
2025-11-25T14:58:14+00:00,1355,24.246,68.523,0,-67,-64,128,1,222.08
2025-11-25T14:58:42+00:00,1356,24.235,68.569,0,-67,-64,128,1,222.5
2025-11-25T14:59:05+00:00,1357,24.214,68.615,0,-67,-65,128,1,222.92
2025-11-25T14:59:30+00:00,1358,24.214,68.638,0,-66,-64,128,1,223.33
2025-11-25T14:59:56+00:00,1359,24.203,68.653,0,-66,-64,128,1,223.77
2025-11-25T15:00:21+00:00,1360,24.203,68.638,0,-66,-65,128,1,224.18
2025-11-25T15:00:44+00:00,1361,24.16,68.592,0,-66,-65,128,1,224.57
2025-11-25T15:01:09+00:00,1362,24.171,68.592,0,-67,-65,128,1,224.98
2025-11-25T15:01:31+00:00,1363,24.15,68.623,0,-68,-65,128,1,225.37
2025-11-25T15:01:55+00:00,1364,24.171,68.661,0,-68,-66,128,1,225.75
2025-11-25T15:02:18+00:00,1365,24.139,68.653,0,-67,-65,128,1,226.13
2025-11-25T15:02:41+00:00,1366,24.117,68.645,0,-66,-65,128,1,226.52
2025-11-25T15:03:03+00:00,1367,24.128,68.676,0,-67,-65,128,1,226.9
2025-11-25T15:03:26+00:00,1368,24.15,68.714,0,-67,-66,128,1,227.27
2025-11-25T15:03:49+00:00,1369,24.117,68.76,0,-67,-65,128,1,227.67
2025-11-25T15:04:12+00:00,1370,24.107,68.714,0,-67,-66,128,1,228.03
2025-11-25T15:04:34+00:00,1371,24.085,68.729,0,-66,-65,128,1,228.42
2025-11-25T15:04:59+00:00,1372,24.096,68.76,0,-66,-65,128,1,228.82
2025-11-25T15:05:21+00:00,1373,24.075,68.859,0,-65,-64,128,1,229.2
2025-11-25T15:05:44+00:00,1374,24.064,68.958,0,-66,-65,128,1,229.57
2025-11-25T15:06:06+00:00,1375,24.064,69.004,0,-68,-65,128,1,229.95
2025-11-25T15:06:29+00:00,1376,24.053,69.012,0,-66,-65,128,1,230.33
2025-11-25T15:06:52+00:00,1377,24.053,69.027,0,-66,-65,128,1,230.7
2025-11-25T15:07:14+00:00,1378,24.032,69.057,0,-68,-65,128,1,231.08
2025-11-25T15:07:39+00:00,1379,24.021,69.096,0,-68,-65,128,1,231.45
2025-11-25T15:08:02+00:00,1380,24.021,69.103,0,-69,-65,128,1,231.88
2025-11-25T15:08:25+00:00,1381,24.01,69.18,0,-67,-65,128,1,232.25
2025-11-25T15:08:47+00:00,1382,24.021,69.248,0,-67,-66,128,1,232.63
2025-11-25T15:09:10+00:00,1383,24.01,69.279,0,-66,-65,128,1,233
2025-11-25T15:09:32+00:00,1384,24.01,69.355,0,-66,-65,128,1,233.38
2025-11-25T15:09:54+00:00,1385,24.01,69.393,0,-67,-65,128,1,233.75
2025-11-25T15:10:17+00:00,1386,23.978,69.386,0,-66,-65,128,1,234.12
2025-11-25T15:10:40+00:00,1387,23.978,69.386,0,-66,-65,128,1,234.5
2025-11-25T15:11:05+00:00,1388,23.978,69.401,0,-66,-65,128,1,234.88
2025-11-25T15:11:27+00:00,1389,23.989,69.431,0,-66,-65,128,1,235.3
2025-11-25T15:11:49+00:00,1390,23.978,69.492,0,-66,-65,128,1,235.67
2025-11-25T15:12:12+00:00,1391,23.967,69.477,0,-66,-65,128,1,236.05
2025-11-25T15:12:37+00:00,1392,23.957,69.592,0,-66,-64,128,1,236.47
2025-11-25T15:13:00+00:00,1393,23.946,69.706,0,-67,-65,128,1,236.83
2025-11-25T15:13:22+00:00,1394,23.967,69.721,0,-67,-65,128,1,237.22
2025-11-25T15:13:45+00:00,1395,23.957,69.721,0,-67,-65,128,1,237.58
2025-11-25T15:14:07+00:00,1396,23.935,69.79,0,-67,-66,128,1,237.97
2025-11-25T15:14:30+00:00,1397,23.935,69.889,0,-66,-65,128,1,238.33
2025-11-25T15:14:52+00:00,1398,23.935,69.897,0,-67,-66,128,1,238.72
2025-11-25T15:15:15+00:00,1399,23.946,69.904,0,-67,-65,128,1,239.1
2025-11-25T15:15:37+00:00,1400,23.935,69.881,0,-68,-65,128,1,239.47
2025-11-25T15:16:00+00:00,1401,23.924,69.912,0,-68,-65,128,1,239.85
2025-11-25T15:16:22+00:00,1402,23.946,69.981,0,-68,-65,128,1,240.22
2025-11-25T15:16:45+00:00,1403,23.924,69.981,0,-66,-64,128,1,240.58
2025-11-25T15:17:07+00:00,1404,23.946,70.019,0,-67,-65,128,1,240.97
2025-11-25T15:17:30+00:00,1405,23.935,70.042,0,-67,-65,128,1,241.33
2025-11-25T15:17:53+00:00,1406,23.935,70.095,0,-66,-65,128,1,241.72
2025-11-25T15:18:15+00:00,1407,23.914,70.148,0,-66,-65,128,1,242.1
2025-11-25T15:18:40+00:00,1408,23.903,70.171,0,-67,-64,128,1,242.52
2025-11-25T15:19:03+00:00,1409,23.86,70.286,0,-67,-65,128,1,242.9
2025-11-25T15:19:26+00:00,1410,23.903,70.286,0,-68,-65,128,1,243.28
2025-11-25T15:19:51+00:00,1411,23.892,70.301,0,-67,-65,128,1,243.7
2025-11-25T15:20:14+00:00,1412,23.924,70.286,0,-66,-64,128,1,244.08
2025-11-25T15:20:37+00:00,1413,23.882,70.293,0,-67,-64,128,1,244.45
2025-11-25T15:20:59+00:00,1414,23.892,70.309,0,-67,-64,128,1,244.83
2025-11-25T15:21:22+00:00,1415,23.882,70.301,0,-69,-65,128,1,245.22
2025-11-25T15:21:45+00:00,1416,23.86,70.309,0,-67,-64,128,1,245.58
2025-11-25T15:22:08+00:00,1417,23.86,70.301,0,-65,-65,128,1,245.97
2025-11-25T15:22:33+00:00,1418,23.871,70.286,0,-67,-65,128,1,246.4
2025-11-25T15:22:56+00:00,1419,23.849,70.309,0,-66,-65,128,1,246.77
2025-11-25T15:23:18+00:00,1420,23.86,70.255,0,-66,-66,128,1,247.15
2025-11-25T15:23:41+00:00,1421,23.828,70.24,0,-67,-65,128,1,247.52
2025-11-25T15:24:03+00:00,1422,23.839,70.316,0,-67,-65,128,1,247.9
2025-11-25T15:24:26+00:00,1423,23.839,70.347,0,-68,-65,128,1,248.27
